"sex","la","year","e50","e65","e80"
"female","E06000005",2004,79.6984126984127,81.9003496503497,86.4834254143646
"female","E06000005",2005,80.9199288256228,83.1345029239766,86.7698630136986
"female","E06000005",2006,81.3304042179262,82.6648044692737,86.4920634920635
"female","E06000005",2007,81.1007462686567,83.0708502024292,86.5
"female","E06000005",2008,81.1856617647059,83.1377245508982,86.4501347708895
"female","E06000005",2009,80.8056951423786,83.2416356877323,86.8790931989925
"female","E06000005",2010,80.5765199161426,82.7603686635945,86.8045602605863
"female","E06000005",2011,80.1619047619048,82.7893617021277,86.6767371601209
"female","E06000005",2012,81.4513618677043,83.3945147679325,87.0909090909091
"female","E06000005",2013,82.0424028268551,83.9828244274809,87.3308457711443
"female","E06000006",2001,NA,NA,NA
"female","E06000006",2002,79.0196078431373,81.6531365313653,86.2748538011696
"female","E06000006",2003,78.4551724137931,81.75,86.0823170731707
"female","E06000006",2004,78.421926910299,81.2140151515152,85.9506172839506
"female","E06000006",2005,78.1285211267606,81.0831643002028,86.06
"female","E06000006",2006,78.267461669506,81.656,86.2467948717949
"female","E06000006",2007,78.7369402985075,81.2238493723849,86.156462585034
"female","E06000006",2008,79.1133333333333,82,86.4415204678363
"female","E06000006",2009,78.7761989342806,82.0432098765432,86.5125786163522
"female","E06000006",2010,78.4225352112676,81.6542056074766,86.3054545454546
"female","E06000006",2011,78.4628571428571,81.6578366445916,86.6503496503497
"female","E06000006",2012,78.8086206896552,81.6385068762279,86.5856697819315
"female","E06000006",2013,79.5427215189873,81.5511265164645,86.8186813186813
"female","E06000007",2001,NA,NA,NA
"female","E06000007",2002,80.1761546723953,82.3180212014134,86.4708904109589
"female","E06000007",2003,80.7997775305895,82.4892601431981,86.5418118466899
"female","E06000007",2004,80.2519083969466,82.322966507177,86.6910714285714
"female","E06000007",2005,80.1394517282479,82.6684420772304,86.4666666666667
"female","E06000007",2006,80.0450054884742,82.4317073170732,86.7428057553957
"female","E06000007",2007,80.1221122112211,82.4555420219245,86.6039076376554
"female","E06000007",2008,80.1400414937759,82.6078431372549,86.7697478991597
"female","E06000007",2009,80.8447276940904,82.8255372945638,86.8252252252252
"female","E06000007",2010,80.5844004656577,83,86.8260869565217
"female","E06000007",2011,79.9517647058824,82.5085865257596,86.6015325670498
"female","E06000007",2012,80.9114349775785,83.2255266418835,86.9845890410959
"female","E06000007",2013,80.9038854805726,83.0369955156951,86.916149068323
"female","E06000008",2001,NA,NA,NA
"female","E06000008",2002,79.0162241887906,81.2847790507365,86.4075067024129
"female","E06000008",2003,80.0703653585927,82.2597014925373,86.7772727272727
"female","E06000008",2004,79.8381088825215,82.4975845410628,86.612293144208
"female","E06000008",2005,79.0503703703704,81.401652892562,86.4736842105263
"female","E06000008",2006,80.0220820189274,82.5308641975309,86.5985037406484
"female","E06000008",2007,80.0317965023847,81.9775862068965,86.3926701570681
"female","E06000008",2008,80.4634525660964,82.977508650519,86.7766990291262
"female","E06000008",2009,79.5429017160686,81.9895833333333,86.3629242819843
"female","E06000008",2010,80.1579831932773,82.5794392523364,86.6198347107438
"female","E06000008",2011,79.5403087478559,82.0634615384615,86.8761061946903
"female","E06000008",2012,79.9983079526227,82.5814393939394,86.9138888888889
"female","E06000008",2013,80.918505942275,83.0448598130841,87.0923482849604
"female","E06000009",2001,NA,NA,NA
"female","E06000009",2002,80.3095890410959,82.4799599198397,86.5589519650655
"female","E06000009",2003,80.7644135188867,82.5944206008584,86.5785381026439
"female","E06000009",2004,79.9666048237477,82.7162303664921,86.578313253012
"female","E06000009",2005,80.1386639676113,82.5499438832772,86.573482428115
"female","E06000009",2006,80.3109504132231,82.5826681870011,86.6650165016502
"female","E06000009",2007,80.35318275154,82.8217142857143,86.7159090909091
"female","E06000009",2008,80.7955032119914,83.0518256772674,86.8489326765189
"female","E06000009",2009,80.6635944700461,82.9706632653061,87.0054644808743
"female","E06000009",2010,80.4553881807648,82.7669654289373,86.8139963167587
"female","E06000009",2011,80.8392018779343,82.9166666666667,86.9597806215722
"female","E06000009",2012,80.5491525423729,82.8466334164589,86.9329805996473
"female","E06000009",2013,80.6390728476821,82.7859733978235,87.1507092198582
"female","E06000010",2001,NA,NA,NA
"female","E06000010",2002,79.8351648351648,81.6212765957447,86.2931726907631
"female","E06000010",2003,80.2907588279489,82.2972972972973,86.4084848484848
"female","E06000010",2004,80.0367253251722,81.9700499168053,86.3908629441624
"female","E06000010",2005,79.4400630914827,81.8214599824098,86.5323246217332
"female","E06000010",2006,79.8531300160514,82.0308914386584,86.4932432432432
"female","E06000010",2007,79.9889328063241,82.2183406113537,86.4782608695652
"female","E06000010",2008,79.41743503772,82.1971563981043,86.4309623430962
"female","E06000010",2009,80.3043844856661,82.6485981308411,86.7547169811321
"female","E06000010",2010,79.7084078711986,82.258,86.3684992570579
"female","E06000010",2011,79.3875,82.2286585365854,86.5504587155963
"female","E06000010",2012,80.3837209302326,82.6122650840752,86.7201704545455
"female","E06000010",2013,80.5054031587697,83.0900649953575,86.7259923175416
"female","E06000011",2001,NA,NA,NA
"female","E06000011",2002,80.8564043653073,83.0081812460667,86.9102333931777
"female","E06000011",2003,80.9989395546129,82.9896133871898,86.9090909090909
"female","E06000011",2004,81.0990712074303,83.1180438448567,86.8190327613105
"female","E06000011",2005,81.1684961580681,83.1605011933174,86.8555008210181
"female","E06000011",2006,81.0221716884594,83.0906269397889,86.978184991274
"female","E06000011",2007,80.9127071823204,82.8967587034814,86.6823925863522
"female","E06000011",2008,81.0231805929919,83.3875,86.9053398058252
"female","E06000011",2009,81.0396600566572,83.0642371834466,86.9430543572045
"female","E06000011",2010,81.2113546936481,83.2970479704797,86.9803418803419
"female","E06000011",2011,81.6820175438596,83.4259587020649,87.0293185419968
"female","E06000011",2012,81.6848806366048,83.4328954882924,87.1369327073552
"female","E06000011",2013,82.1637190500253,83.840367965368,87.4018691588785
"female","E06000012",2001,NA,NA,NA
"female","E06000012",2002,80.4072681704261,82.4128065395095,86.2145669291339
"female","E06000012",2003,80.928738317757,82.50375,86.3226381461676
"female","E06000012",2004,80.5347721822542,82.5412844036697,86.4570895522388
"female","E06000012",2005,80.3723404255319,82.7483617300131,86.7749077490775
"female","E06000012",2006,80.3249686323714,82.6578947368421,86.6998011928429
"female","E06000012",2007,80.8533333333333,83.0466666666667,86.6505576208178
"female","E06000012",2008,80.9020070838253,82.4759493670886,86.9307116104869
"female","E06000012",2009,81.0129107981221,82.9936224489796,86.7562277580071
"female","E06000012",2010,80.4801536491677,82.728813559322,86.4749498997996
"female","E06000012",2011,80.3898305084746,82.8260869565217,87.1
"female","E06000012",2012,81.0345649582837,83.15234375,87.0563636363636
"female","E06000012",2013,80.8617788461538,83.1364238410596,87.0556586270872
"female","E06000013",2001,NA,NA,NA
"female","E06000013",2002,79.9539052496799,81.8856345885635,86.3062098501071
"female","E06000013",2003,81.1677588466579,82.8957746478873,86.8377281947262
"female","E06000013",2004,80.4009840098401,82.4704301075269,86.4448742746615
"female","E06000013",2005,80.4078431372549,82.5300859598854,86.2685950413223
"female","E06000013",2006,79.9108910891089,82.3691460055096,86.6045081967213
"female","E06000013",2007,80.7890243902439,82.8691588785047,86.5706106870229
"female","E06000013",2008,79.7005917159763,82.1228533685601,86.4911937377691
"female","E06000013",2009,79.83,82.5189873417721,86.6234817813765
"female","E06000013",2010,80.0643500643501,82.6172661870504,86.6004098360656
"female","E06000013",2011,80.3652058432935,82.6152716593245,86.7761506276151
"female","E06000013",2012,80.2692307692308,82.3867028493894,86.7992047713718
"female","E06000013",2013,80.9862327909887,83.046511627907,86.9293893129771
"female","E06000014",2001,NA,NA,NA
"female","E06000014",2002,81.5320304017372,83.1160092807425,86.8597359735974
"female","E06000014",2003,81.166852057842,82.6445497630332,86.4215017064846
"female","E06000014",2004,81.2508398656215,82.8942307692308,86.7254237288136
"female","E06000014",2005,81.8529741863075,83.4138755980861,86.8108552631579
"female","E06000014",2006,81.3115519253209,83.1095717884131,86.7684210526316
"female","E06000014",2007,81.3611428571429,83.3457711442786,86.9447322970639
"female","E06000014",2008,81.9473094170404,83.7056694813028,86.8368
"female","E06000014",2009,81.7477973568282,83.3813459268005,86.9408945686901
"female","E06000014",2010,82.1504739336493,83.6898734177215,87.081494057725
"female","E06000014",2011,81.6080178173719,83.6269744835966,86.9740680713128
"female","E06000014",2012,81.6194285714286,83.8019925280199,87.2229508196721
"female","E06000014",2013,82.4339826839827,84.2093023255814,87.3810240963855
"female","E06000015",2001,NA,NA,NA
"female","E06000015",2002,80.1691919191919,82.1910009182736,86.3991769547325
"female","E06000015",2003,80.6554694229113,82.6144465290807,86.4086603518268
"female","E06000015",2004,80.8094405594406,82.7061611374408,86.7070844686648
"female","E06000015",2005,80.5279383429672,82.5573080967403,86.5742424242424
"female","E06000015",2006,81.0446827524575,82.8734299516908,86.7729138166895
"female","E06000015",2007,80.6874409820585,82.9717868338558,86.5412445730825
"female","E06000015",2008,81.1012416427889,83.2615062761506,86.7550432276657
"female","E06000015",2009,80.7049028677151,83.0357507660878,86.6737288135593
"female","E06000015",2010,80.9315332690453,82.9507853403141,86.7815249266862
"female","E06000015",2011,80.7437185929648,83.2863534675615,86.8674698795181
"female","E06000015",2012,81.2331288343558,83.2725250278087,86.9039634146341
"female","E06000015",2013,81.5057573073516,83.5549132947977,87.0179487179487
"female","E06000016",2001,NA,NA,NA
"female","E06000016",2002,80.6807547169811,82.6762530813476,86.6481042654028
"female","E06000016",2003,80.0439642324888,82.3835390946502,86.5942028985507
"female","E06000016",2004,80.3698424606152,82.5078189300412,86.5695443645084
"female","E06000016",2005,80.2352517985612,82.4988104678826,86.4118316268487
"female","E06000016",2006,80.660741885626,82.9855195911414,86.8992718446602
"female","E06000016",2007,80.2066895368782,82.4488636363636,86.6694915254237
"female","E06000016",2008,80.0374592833876,82.6748858447489,86.712962962963
"female","E06000016",2009,80.5879790940767,82.7971153846154,86.5835579514825
"female","E06000016",2010,80.8488372093023,83.1318897637795,86.7449118046133
"female","E06000016",2011,80.6583850931677,83.1370808678501,86.8972602739726
"female","E06000016",2012,80.5041782729805,82.7014314928425,86.8833087149188
"female","E06000016",2013,80.6012006861064,83.4364161849711,86.8896103896104
"female","E06000017",2001,NA,NA,NA
"female","E06000017",2002,82.5510204081633,84.2043795620438,87.7941176470588
"female","E06000017",2003,81.7559523809524,82.5061728395062,86.7837837837838
"female","E06000017",2004,82.3067484662577,83.9342105263158,86.9411764705882
"female","E06000017",2005,81.8768115942029,83.921875,87.1030927835052
"female","E06000017",2006,81.1677419354839,83.5714285714286,86.5904761904762
"female","E06000017",2007,83.1372549019608,84.5379310344828,87.1186440677966
"female","E06000017",2008,82.0887573964497,84.1474358974359,87.099173553719
"female","E06000017",2009,82.3510638297872,84.0170454545455,86.8695652173913
"female","E06000017",2010,81.1823529411765,83.8169934640523,87.2393162393162
"female","E06000017",2011,82.0677966101695,84.1349693251534,87.1937984496124
"female","E06000017",2012,83.5544041450777,84.9835164835165,87.8724832214765
"female","E06000017",2013,83.0794701986755,83.986301369863,87.3125
"female","E06000018",2001,NA,NA,NA
"female","E06000018",2002,79.8253968253968,81.5717970765262,86.4063360881543
"female","E06000018",2003,79.6075949367089,81.7058311575283,86.2895805142084
"female","E06000018",2004,79.7667210440457,81.8479427549195,86.4979137691238
"female","E06000018",2005,79.7941415785191,82.1043165467626,86.5602739726027
"female","E06000018",2006,79.7149362477231,82.1932858596134,86.5145038167939
"female","E06000018",2007,79.9361111111111,82.3422404933196,86.4328808446456
"female","E06000018",2008,80.3360655737705,82.8436928702011,86.6819371727749
"female","E06000018",2009,80.3129836629407,82.7038095238095,86.5863945578231
"female","E06000018",2010,80.4765100671141,83.0224119530416,86.8547904191617
"female","E06000018",2011,80.6371511068335,83.1959314775161,86.8046989720999
"female","E06000018",2012,80.1339366515837,82.5527638190955,86.5911047345768
"female","E06000018",2013,80.4066350710901,83.0201058201058,86.6501457725948
"female","E06000019",2001,NA,NA,NA
"female","E06000019",2002,80.8495670995671,82.7444314185229,86.5996621621622
"female","E06000019",2003,81.5857605177994,83.0149253731343,86.5553797468354
"female","E06000019",2004,81.4451682953312,83.3861502347418,87.0577849117175
"female","E06000019",2005,81.6439688715953,83.3814002089864,86.9385714285714
"female","E06000019",2006,81.4182795698925,83.2584009269988,86.740157480315
"female","E06000019",2007,82.1357894736842,83.8587570621469,86.9588235294118
"female","E06000019",2008,81.9311408016444,83.9086859688196,86.859799713877
"female","E06000019",2009,81.9154786150713,83.7832783278328,87.1615271659325
"female","E06000019",2010,81.4290429042904,83.5506024096386,86.9727126805778
"female","E06000019",2011,81.859649122807,83.9149700598802,87.1630094043887
"female","E06000019",2012,82.3899176954732,84.3029966703663,87.4394812680115
"female","E06000019",2013,82.4857744994731,84.302036199095,87.3661360347323
"female","E06000020",2001,NA,NA,NA
"female","E06000020",2002,79.018154311649,82.1565217391304,86.651832460733
"female","E06000020",2003,79.6431718061674,82.1783960720131,86.5594059405941
"female","E06000020",2004,79.6998491704374,82.4540816326531,86.6750629722922
"female","E06000020",2005,79.9555214723926,82.9095652173913,86.5173267326733
"female","E06000020",2006,79.4137380191693,82.3996350364963,86.5345744680851
"female","E06000020",2007,78.9933774834437,82.1472275334608,86.4985994397759
"female","E06000020",2008,79.2920792079208,81.8014842300557,86.4289772727273
"female","E06000020",2009,79.406862745098,82.330241187384,87.1073446327684
"female","E06000020",2010,80.2903726708075,82.8782608695652,86.9677419354839
"female","E06000020",2011,79.8537414965986,82.6192307692308,87.214899713467
"female","E06000020",2012,79.9922239502333,82.609756097561,86.7769423558897
"female","E06000020",2013,80.402635431918,82.9444444444444,87.2091954022988
"female","E06000021",2001,NA,NA,NA
"female","E06000021",2002,78.802846975089,81.4244604316547,86.2447916666667
"female","E06000021",2003,79.7942689199118,81.5238095238095,86.0887198986058
"female","E06000021",2004,79.8628447024673,81.8587301587302,86.3054545454546
"female","E06000021",2005,79.6144949884349,82.3272569444444,86.3748395378691
"female","E06000021",2006,79.8347757671125,82.2183406113537,86.3110236220472
"female","E06000021",2007,79.6793650793651,82.0529567519859,86.3134920634921
"female","E06000021",2008,80.2422118380062,82.7047619047619,86.565
"female","E06000021",2009,80.0529141104294,82.3565365025467,86.3611457036115
"female","E06000021",2010,80.0346975088968,82.4512922465209,86.5947901591896
"female","E06000021",2011,79.8970840480274,82.5884057971014,86.612724757953
"female","E06000021",2012,79.6456140350877,82.3501483679525,86.6045845272206
"female","E06000021",2013,79.7901785714286,82.436873747495,86.6489208633094
"female","E06000022",2001,NA,NA,NA
"female","E06000022",2002,82.2059171597633,83.5730337078652,86.8241206030151
"female","E06000022",2003,81.8425026968716,83.924882629108,87.0910493827161
"female","E06000022",2004,81.9720670391062,83.7185628742515,87.1258064516129
"female","E06000022",2005,82.2058823529412,83.8541423570595,86.9800307219662
"female","E06000022",2006,82.3926886792453,84.1582278481013,87.0162601626016
"female","E06000022",2007,81.7885085574572,83.5836627140975,87.0389380530973
"female","E06000022",2008,82.3266033254157,84.2,87.0162601626016
"female","E06000022",2009,82.6639629200463,84.4236024844721,87.3485804416404
"female","E06000022",2010,82.7663782447466,84.3963011889036,87.4991511035654
"female","E06000022",2011,83.0521628498728,84.4495289367429,87.3082191780822
"female","E06000022",2012,82.8316953316953,84.4705111402359,87.3316912972085
"female","E06000022",2013,83.08352402746,84.6119221411192,87.4802431610942
"female","E06000023",2001,NA,NA,NA
"female","E06000023",2002,80.7305699481865,82.6953828828829,86.3896
"female","E06000023",2003,81.0194942044257,83.1455696202532,86.5746677091478
"female","E06000023",2004,80.9800409416581,82.8512990602543,86.6544175136826
"female","E06000023",2005,81.2363439697134,83.1950646298472,86.6944
"female","E06000023",2006,81.2596553773024,83.1899224806202,86.7950310559006
"female","E06000023",2007,81.0826259196378,83.2710918114144,86.7290268456376
"female","E06000023",2008,81.1868131868132,83.544061302682,86.8824531516184
"female","E06000023",2009,81.4008363201912,83.4365647364997,87.0132625994695
"female","E06000023",2010,81.6537059538275,83.7801324503311,87.0787401574803
"female","E06000023",2011,81.7305605786619,83.9577557755776,87.1394354148845
"female","E06000023",2012,81.5234567901235,83.6648685097775,87.1935193519352
"female","E06000023",2013,82.0214198286414,84.0365448504983,87.4689413823272
"female","E06000024",2001,NA,NA,NA
"female","E06000024",2002,82.1192275398824,83.6776785714286,86.9121140142518
"female","E06000024",2003,82.0377833753149,83.9600725952813,86.9102564102564
"female","E06000024",2004,82.3187390542907,84.1888574126534,87.1187878787879
"female","E06000024",2005,82.2443082311734,83.7312326227989,87
"female","E06000024",2006,82.6728070175439,84.2516370439663,87.2160864345738
"female","E06000024",2007,82.0789007092199,83.91004784689,87.06125
"female","E06000024",2008,82.445632798574,84.2660902977906,87.1719901719902
"female","E06000024",2009,82.6051693404635,84.3708293612965,87.1660649819495
"female","E06000024",2010,82.2708537782139,84.2031914893617,87.2483130904183
"female","E06000024",2011,82.4618717504333,84.4807511737089,87.4129411764706
"female","E06000024",2012,83.0329861111111,84.5475530932595,87.5990675990676
"female","E06000024",2013,82.8745762711864,84.7036363636364,87.583427922815
"female","E06000025",2001,NA,NA,NA
"female","E06000025",2002,80.9611054247697,83.0357541899441,86.9139280125196
"female","E06000025",2003,80.7744433688287,83.090811965812,86.8059259259259
"female","E06000025",2004,80.6891757696127,82.7613882863341,86.6497695852535
"female","E06000025",2005,80.994708994709,83.0011520737327,86.9902912621359
"female","E06000025",2006,80.6215005599104,82.489696969697,86.6357267950963
"female","E06000025",2007,80.99685204617,83.2878612716763,86.7410296411856
"female","E06000025",2008,81.3473473473474,83.4354485776805,87.0884557721139
"female","E06000025",2009,81.4597107438017,83.3381696428571,86.8199697428139
"female","E06000025",2010,81.7678207739308,83.7037444933921,87.0354505169867
"female","E06000025",2011,82.2306920762287,83.9225806451613,87.0836879432624
"female","E06000025",2012,82.4449901768173,83.9706806282722,87.2635869565217
"female","E06000025",2013,81.6508379888268,83.6437941473259,87.1417004048583
"female","E06000026",2001,NA,NA,NA
"female","E06000026",2002,80.6829652996845,82.7104810996564,86.5104808877929
"female","E06000026",2003,80.9621621621622,83.0243902439024,86.6693925233645
"female","E06000026",2004,80.9419847328244,83.0809682804674,86.6433486238532
"female","E06000026",2005,81.1512195121951,83.1393298059965,86.7484737484737
"female","E06000026",2006,80.868169991327,83.1526717557252,86.6096605744125
"female","E06000026",2007,80.9448275862069,82.9971724787936,86.5623376623377
"female","E06000026",2008,81.3352459016393,83.6234234234234,86.9504830917874
"female","E06000026",2009,81.0595637583893,83.1778185151237,87.0847240051348
"female","E06000026",2010,81.6117247238743,83.7335190343547,86.9631901840491
"female","E06000026",2011,80.6455256298871,83.3521951219512,87.1805929919137
"female","E06000026",2012,81.8344887348354,83.6271028037383,87.4459974587039
"female","E06000026",2013,81.6189697465249,83.3834652594547,87.0438908659549
"female","E06000027",2001,NA,NA,NA
"female","E06000027",2002,82.1931034482759,83.8747368421053,87.247191011236
"female","E06000027",2003,82.4916420845624,84.2405063291139,87.1978319783198
"female","E06000027",2004,82.78861003861,84.429012345679,87.22265625
"female","E06000027",2005,82.8920863309353,84.295652173913,87.1085164835165
"female","E06000027",2006,82.7857142857143,84.5853365384615,87.5917431192661
"female","E06000027",2007,82.6019736842105,84.4650059311981,87.2994011976048
"female","E06000027",2008,82.9015317286652,84.7820965842167,87.4214390602056
"female","E06000027",2009,82.7705627705628,84.6444444444444,87.363503649635
"female","E06000027",2010,82.1630669546436,84.4229857819905,87.3413533834587
"female","E06000027",2011,83.2205405405405,84.786866359447,87.6466380543634
"female","E06000027",2012,82.1531728665208,84.4273709483793,87.5238095238095
"female","E06000027",2013,83.0979097909791,84.7952941176471,87.7872968980798
"female","E06000028",2001,NA,NA,NA
"female","E06000028",2002,83.0769860769861,84.2472103004292,87.1786108048512
"female","E06000028",2003,83.312925170068,84.4007092198582,87.2485811577752
"female","E06000028",2004,83.0208159866778,84.2532751091703,87.3468926553672
"female","E06000028",2005,83.1630434782609,84.6615384615385,87.2404306220096
"female","E06000028",2006,82.6750936329588,84.049504950495,86.9430379746835
"female","E06000028",2007,82.3532934131737,84.2225806451613,87.2493112947658
"female","E06000028",2008,83.203531598513,84.7731755424063,87.4351050679852
"female","E06000028",2009,83.458141674333,84.9376218323587,87.4388489208633
"female","E06000028",2010,82.6080661840745,84.271017699115,87.2167138810198
"female","E06000028",2011,83.555333998006,85.0274261603376,87.5832258064516
"female","E06000028",2012,83.0839231547017,84.6856835306781,87.3445040214477
"female","E06000028",2013,83.0983754512635,84.862669245648,87.6040669856459
"female","E06000029",2001,NA,NA,NA
"female","E06000029",2002,82.2072864321608,83.8655913978495,86.7781629116118
"female","E06000029",2003,82.0382096069869,83.6608391608392,87.2133757961783
"female","E06000029",2004,82.4820627802691,84.1294964028777,86.8951367781155
"female","E06000029",2005,82.2512376237624,84.1512717536814,87.1026086956522
"female","E06000029",2006,82.3977695167286,84.0649867374005,87.3555166374781
"female","E06000029",2007,83.0756972111554,84.1109570041609,86.8265486725664
"female","E06000029",2008,82.5602836879433,84.1992433795712,87.1150159744409
"female","E06000029",2009,82.7480818414322,84.4043715846994,87.4389380530973
"female","E06000029",2010,83.0627306273063,84.5150326797386,87.3924466338259
"female","E06000029",2011,82.7290076335878,84.7162534435262,87.3659793814433
"female","E06000029",2012,82.6333725029377,84.2415519399249,87.4935064935065
"female","E06000029",2013,83.1847437425507,84.7913486005089,87.2647058823529
"female","E06000030",2001,NA,NA,NA
"female","E06000030",2002,79.6608040201005,81.7665745856354,86.4468546637744
"female","E06000030",2003,79.8877805486284,82.6891701828411,86.4071146245059
"female","E06000030",2004,80.1302681992337,82.5375886524823,86.4465020576132
"female","E06000030",2005,80.5802631578947,82.3049645390071,86.5576519916143
"female","E06000030",2006,80.2045454545455,82.6047548291233,86.440251572327
"female","E06000030",2007,80.8364361702128,82.5479256080114,86.4052953156823
"female","E06000030",2008,80.1508152173913,82.3417910447761,86.4013157894737
"female","E06000030",2009,80.685552407932,82.5130568356375,86.9074492099323
"female","E06000030",2010,80.8871428571429,83.3407290015848,86.6673773987207
"female","E06000030",2011,80.8253333333333,83.2677514792899,86.6388888888889
"female","E06000030",2012,80.5255102040816,82.9886363636364,87.0936863543788
"female","E06000030",2013,80.8710089399745,83.3083451202263,87.1392156862745
"female","E06000031",2001,NA,NA,NA
"female","E06000031",2002,79.8055152394775,82.3993506493507,86.6322115384615
"female","E06000031",2003,80.5580774365821,82.4658925979681,86.5236051502146
"female","E06000031",2004,79.4933135215453,82.1848739495798,86.410447761194
"female","E06000031",2005,81.1020114942529,83.2225705329154,86.9674620390456
"female","E06000031",2006,80.6468885672938,83.0176565008026,86.8968609865471
"female","E06000031",2007,80.8338068181818,83.0391236306729,86.5579868708972
"female","E06000031",2008,80.3993808049536,83.0833333333333,86.9590361445783
"female","E06000031",2009,80.6059743954481,82.8765625,86.5733041575492
"female","E06000031",2010,80.5810810810811,82.9734219269103,86.9201877934272
"female","E06000031",2011,80.9604863221884,83.6084745762712,87.0429864253394
"female","E06000031",2012,81.0392441860465,83.3674121405751,87.2777777777778
"female","E06000031",2013,81.1438645980254,83.3431221020093,87.2050739957717
"female","E06000032",2001,NA,NA,NA
"female","E06000032",2002,79.1024590163934,81.8151001540832,86.5214285714286
"female","E06000032",2003,80.7866847826087,82.9554234769688,86.8413361169102
"female","E06000032",2004,80.2594670406732,82.8234375,86.8933333333333
"female","E06000032",2005,79.4268833087149,81.9635157545605,86.6030534351145
"female","E06000032",2006,80.217008797654,82.5032362459547,86.481308411215
"female","E06000032",2007,80.3451463790447,82.5796610169491,86.9404466501241
"female","E06000032",2008,79.7835820895522,82.5721476510067,86.5534441805226
"female","E06000032",2009,80.4359375,82.7352941176471,86.8977556109726
"female","E06000032",2010,79.3130841121495,82.7150635208711,86.8617021276596
"female","E06000032",2011,80.5663865546218,82.6801470588235,87.0569105691057
"female","E06000032",2012,79.9304897314376,82.4126984126984,86.9815303430079
"female","E06000032",2013,80.4829721362229,82.9433962264151,86.8725961538462
"female","E06000033",2001,NA,NA,NA
"female","E06000033",2002,81.6478494623656,83.6653696498054,86.8597168597169
"female","E06000033",2003,82.4818652849741,84.0561177552898,86.8319623971798
"female","E06000033",2004,82.3069647463457,83.8406593406593,87.0182260024301
"female","E06000033",2005,82.3474264705882,84.112315270936,87.0569620253165
"female","E06000033",2006,82.4165898617511,84.0285152409046,87.1101152368758
"female","E06000033",2007,81.8651348651349,84.2244224422442,87.1699438202247
"female","E06000033",2008,82.4893617021277,84.203933747412,87.0434782608696
"female","E06000033",2009,83.0944333996024,84.6708994708995,87.4242424242424
"female","E06000033",2010,82.5935550935551,84.4161073825503,87.3042253521127
"female","E06000033",2011,82.4008138351984,84.6934225195095,87.5265363128492
"female","E06000033",2012,82.5485278080698,84.2514619883041,87.3208955223881
"female","E06000033",2013,82.5551982851018,84.3872832369942,87.2901325478645
"female","E06000034",2001,NA,NA,NA
"female","E06000034",2002,79.2595041322314,81.2631578947368,86.1321321321321
"female","E06000034",2003,78.9829351535836,81.4474187380497,86.085626911315
"female","E06000034",2004,79.1827242524917,81.6103896103896,85.8649425287356
"female","E06000034",2005,79.7131147540984,82.2058287795993,86.2103825136612
"female","E06000034",2006,79.7530864197531,82.3280632411067,86.2225433526011
"female","E06000034",2007,79.2185314685315,81.8757396449704,86.0567164179105
"female","E06000034",2008,80.7032374100719,82.3359073359073,85.9917127071823
"female","E06000034",2009,80.1576182136602,82.69921875,86.4426229508197
"female","E06000034",2010,80.7397769516729,82.9673469387755,86.6789772727273
"female","E06000034",2011,80.4600694444444,83.1617933723197,86.8621621621622
"female","E06000034",2012,81.1457975986278,83.1289719626168,86.819587628866
"female","E06000034",2013,80.2531418312388,82.5436507936508,86.9116809116809
"female","E06000035",2001,NA,NA,NA
"female","E06000035",2002,79.8084507042254,82.15296566077,86.3479623824451
"female","E06000035",2003,79.7749510763209,82.4019715224535,86.4181240063593
"female","E06000035",2004,79.6898734177215,82.4755102040816,86.4962852897474
"female","E06000035",2005,80.0086372360845,82.6860841423948,86.5229357798165
"female","E06000035",2006,80.0235404896422,82.4418848167539,86.7395348837209
"female","E06000035",2007,79.4471299093656,82.2744874715262,86.6913996627319
"female","E06000035",2008,79.8605817452357,82.6024915062288,86.6575121163166
"female","E06000035",2009,79.9943181818182,82.7636363636364,86.5873493975904
"female","E06000035",2010,80.6028368794326,83.1593220338983,86.8253477588872
"female","E06000035",2011,80.3012048192771,83.0225479143179,87.2333873581848
"female","E06000035",2012,80.8310412573674,82.9612903225807,86.9162929745889
"female","E06000035",2013,80.4990215264188,82.8783930510315,86.8989280245023
"female","E06000036",2001,NA,NA,NA
"female","E06000036",2002,79.7057220708447,81.7432835820895,86.7619047619048
"female","E06000036",2003,81.0294117647059,82.702005730659,86.744769874477
"female","E06000036",2004,80.2026666666667,82.3941176470588,86.6681034482759
"female","E06000036",2005,81.3395721925134,83.0862068965517,86.8072289156626
"female","E06000036",2006,80.066091954023,82.8344155844156,87.1028037383178
"female","E06000036",2007,80.2118380062305,83.2226148409894,87.0096618357488
"female","E06000036",2008,79.7871720116618,82.3856209150327,86.7038834951456
"female","E06000036",2009,80,83.3686006825939,86.8888888888889
"female","E06000036",2010,79.4490445859873,82.929889298893,86.8186528497409
"female","E06000036",2011,80.6685878962536,83.2596153846154,86.7017543859649
"female","E06000036",2012,80.7106598984772,83.3531073446328,86.9272030651341
"female","E06000036",2013,81.9723076923077,83.8073089700997,87.3214285714286
"female","E06000037",2001,NA,NA,NA
"female","E06000037",2002,81.3645038167939,83.7594936708861,86.8547945205479
"female","E06000037",2003,80.708904109589,82.6375464684015,86.8777173913043
"female","E06000037",2004,80.6245353159851,82.8319672131148,86.5794117647059
"female","E06000037",2005,80.3663551401869,83.3453389830509,86.6590257879656
