"la","year","sex","c_35","c_50","c_65","c_80"
"E06000013",2012,"male",0.0965765898617871,0.103820109835399,0.116372571852798,0.147901197416675
"E06000013",2013,"female",0.0943633722374639,0.11239292897154,0.12159004581674,0.130683547805074
"E06000013",2013,"male",0.0995425856143754,0.100904575320566,0.119624252480254,0.145460212208092
"E06000014",2002,"female",0.0974583920564924,0.121027944949681,0.133667247852384,0.157627709501647
"E06000014",2002,"male",0.0985878991446377,0.10672814757116,0.110862987460503,0.149139598024096
"E06000014",2003,"female",0.102302131222998,0.119378858236592,0.126785981964142,0.118689204798883
"E06000014",2003,"male",0.10554580521764,0.112627039093674,0.104120979423238,0.132538705255236
"E06000014",2004,"female",0.092857490285561,0.112136399512836,0.116015598667365,0.126838925705701
"E06000014",2004,"male",0.101206286525927,0.10473509258763,0.118617359479907,0.145011254556561
"E06000014",2005,"female",0.100973853853683,0.117236081445559,0.134706011899703,0.142295046750529
"E06000014",2005,"male",0.101704917640019,0.110505099216494,0.115751352418801,0.155494734902339
"E06000014",2006,"female",0.108317489254877,0.107643436091013,0.11426913784079,0.122761384786878
"E06000014",2006,"male",0.101274878490391,0.100554104688948,0.11973651233007,0.127318197006654
"E06000014",2007,"female",0.106583061014851,0.110674775360153,0.132267890157452,0.15396090374801
"E06000014",2007,"male",0.102542994357281,0.114064055990065,0.110031735762533,0.143361476354325
"E06000014",2008,"female",0.101518860052095,0.110876695094155,0.133668092645955,0.126753502509554
"E06000014",2008,"male",0.0873637884511746,0.104470694021789,0.100635697456183,0.106625471864481
"E06000014",2009,"female",0.106512683958382,0.125626819099152,0.117520638490957,0.143029436949988
"E06000014",2009,"male",0.100914695604652,0.110418524217259,0.110634916522559,0.139585810065692
"E06000014",2010,"female",0.0952875089406611,0.122759056106403,0.128453454023068,0.162175213790102
"E06000014",2010,"male",0.0990560289669805,0.102205102692265,0.12385252925273,0.146177391936692
"E06000014",2011,"female",0.0977333548699535,0.10898082094174,0.128945540015129,0.140585608328332
"E06000014",2011,"male",0.095463762140567,0.109561533453336,0.118172911674494,0.113180689112354
"E06000014",2012,"female",0.090180740808244,0.0996605150100974,0.120915633992014,0.138494968639085
"E06000014",2012,"male",0.100691649480406,0.11319387771712,0.117880030324202,0.140145278259804
"E06000014",2013,"female",0.0987519987725126,0.113794636533663,0.13459172027128,0.170960090475742
"E06000014",2013,"male",0.101559005576705,0.111862591107919,0.114283975112026,0.127558700075941
"E06000015",2002,"female",0.105567763042857,0.10192367619469,0.112769809467015,0.127301105124902
"E06000015",2002,"male",0.0954738112288647,0.106234107238702,0.0963627014700526,0.0938962646037945
"E06000015",2003,"female",0.0992617119677312,0.110795581682506,0.122593287391762,0.118972217918644
"E06000015",2003,"male",0.102202162398719,0.101961173909714,0.11951542245527,0.107588242222159
"E06000015",2004,"female",0.0949448283199298,0.105680359255809,0.116044627498504,0.154198559507485
"E06000015",2004,"male",0.0938539462341943,0.101328783825501,0.102935070172913,0.103529139519103
"E06000015",2005,"female",0.10158436926935,0.105434662785993,0.112382139317005,0.135946106777894
"E06000015",2005,"male",0.0921365605642125,0.101204210466461,0.107267154279422,0.0853376771763934
"E06000015",2006,"female",0.103397000617503,0.108822928353134,0.115066525455532,0.165423096275495
"E06000015",2006,"male",0.0957977409578987,0.100856200259707,0.10404491166271,0.116801300990317
"E06000015",2007,"female",0.0951128070887129,0.105097962595396,0.11850265600096,0.12453038128444
"E06000015",2007,"male",0.0958151267343543,0.106757387002987,0.106302816697485,0.0852583788556209
"E06000015",2008,"female",0.0956135780987484,0.107502779436128,0.126505335095686,0.156746457355266
"E06000015",2008,"male",0.0932696210032044,0.094240205498764,0.105877568631834,0.124828186088416
"E06000015",2009,"female",0.0970085391925291,0.0997222266893667,0.117159436462119,0.137850695510685
"E06000015",2009,"male",0.0910310930215713,0.100115893824307,0.106656897439918,0.114339387155028
"E06000015",2010,"female",0.0962390990141658,0.101963047140958,0.1118758483834,0.13419704125329
"E06000015",2010,"male",0.0922340218828587,0.100246899027399,0.104754077300949,0.159964499577454
"E06000015",2011,"female",0.0990254384975711,0.0948007907998151,0.113517167642624,0.138317365231521
"E06000015",2011,"male",0.0949224816035728,0.0992392898664397,0.106972305305438,0.108961224491193
"E06000015",2012,"female",0.0952083277002357,0.102474114019594,0.119007437618297,0.134575515681239
"E06000015",2012,"male",0.093465996226537,0.101947578181252,0.109201757579232,0.12160163800342
"E06000015",2013,"female",0.0957702462206881,0.103935028845078,0.118842941452363,0.136148839574007
"E06000015",2013,"male",0.0924085393586577,0.105139296473488,0.11177133041338,0.122451168415346
"E06000016",2002,"female",0.10186777789903,0.104932142322891,0.117641280215695,0.132290696495822
"E06000016",2002,"male",0.0967806189322426,0.0992690968362751,0.107061055468145,0.13584460702577
"E06000016",2003,"female",0.0955335875924102,0.100772467715615,0.107496410170332,0.125588115757234
"E06000016",2003,"male",0.0906078600633374,0.0982884318489016,0.0968004354622421,0.127366072573827
"E06000016",2004,"female",0.0967769489270681,0.105025628343916,0.115387348843509,0.128631994026491
"E06000016",2004,"male",0.0876498868942621,0.0977385433771242,0.106616042242062,0.0896983106450702
"E06000016",2005,"female",0.100338096661959,0.102753422276369,0.11507074152613,0.116647258704222
"E06000016",2005,"male",0.099995858735469,0.0991292964926394,0.107643277819712,0.13655109579923
"E06000016",2006,"female",0.106348043765582,0.104210417111621,0.124490940393818,0.168856095656384
"E06000016",2006,"male",0.090394241935531,0.0998228279646323,0.110023461119389,0.110659862432733
"E06000016",2007,"female",0.108649982911323,0.10567340871225,0.109530969849992,0.135351978675175
"E06000016",2007,"male",0.0962611701662614,0.0985561331538578,0.0983345649309315,0.11443218038598
"E06000016",2008,"female",0.0922299532873188,0.0987795284262267,0.110450878215037,0.132325758762289
"E06000016",2008,"male",0.101347879946922,0.104035448881532,0.100124494825018,0.141435052813512
"E06000016",2009,"female",0.103239053669772,0.111478720349686,0.115885903974157,0.122710044727368
"E06000016",2009,"male",0.0929844681000453,0.0953763091256632,0.0973693322540806,0.1138478773856
"E06000016",2010,"female",0.09613394030008,0.106876758295604,0.119380720290543,0.131415205795587
"E06000016",2010,"male",0.0923909675456366,0.0926139481950852,0.0983711846228154,0.121934250174016
"E06000016",2011,"female",0.0991479332806933,0.106762890324713,0.116293550229647,0.143319320951267
"E06000016",2011,"male",0.0943174605619376,0.0928019300164136,0.0957854061018875,0.0964113149315237
"E06000016",2012,"female",0.0973868783916437,0.108761485740079,0.104719624400665,0.13258716564428
"E06000016",2012,"male",0.0991239888282351,0.101262019620727,0.110633337588888,0.128339893214184
"E06000016",2013,"female",0.100833353650725,0.10081483476602,0.122497931336287,0.126377888993902
"E06000016",2013,"male",0.0925723322202117,0.0955287513555296,0.102609344213318,0.153248900112749
"E06000017",2002,"female",0.0790617475586363,0.106538299044026,0.135371488836413,0.229410923036131
"E06000017",2002,"male",0.0917193034364872,0.111824218791031,0.139585597725799,0.130420041327198
"E06000017",2003,"female",0.0826304192278409,0.119474447227555,0.116628337310179,0.150740140010619
"E06000017",2003,"male",0.0856497756430102,0.118346468832871,0.125812975516368,0.130763233580257
"E06000017",2004,"female",0.0772784066587097,0.106556920355497,0.122785552242582,0.127037872774859
"E06000017",2004,"male",0.0828352190717324,0.112442946974462,0.125179114585956,0.163572809436051
"E06000017",2005,"female",0.0685264216148225,0.0910636645865941,0.124482405846769,0.129662750003613
"E06000017",2005,"male",0.0846801317373508,0.114707299701005,0.113395330953883,0.244030559936325
"E06000017",2006,"female",0.0760986560535707,0.0998702625011981,0.149024044725983,0.152809017090539
"E06000017",2006,"male",0.079874704525758,0.0924928262371519,0.124231122134273,0.158221923340012
"E06000017",2007,"female",0.074458867604913,0.105239700285773,0.145767245443635,0.183189858918641
"E06000017",2007,"male",0.080824176607715,0.100517603422659,0.140787502731239,0.172443890746139
"E06000017",2008,"female",0.0777173464223075,0.096435434371451,0.134020327133585,0.136364840716691
"E06000017",2008,"male",0.0827603728678661,0.105563186351888,0.127758490171191,0.151260546780662
"E06000017",2009,"female",0.0774246755262314,0.097660835533117,0.137097840878436,0.118921888130779
"E06000017",2009,"male",0.081839680695886,0.0925908759066471,0.110284988288117,0.125001587538904
"E06000017",2010,"female",0.0746817906695335,0.0922326230310345,0.121950092369659,0.159221015089858
"E06000017",2010,"male",0.0772217871806445,0.103598369075601,0.117106547212624,0.178037592094198
"E06000017",2011,"female",0.0729034199636021,0.0910829417127571,0.12479470817734,0.124562443014985
"E06000017",2011,"male",0.0725239370953381,0.0902462194069769,0.115399058949117,0.182418905674285
"E06000017",2012,"female",0.0750657230759279,0.103402573579584,0.142241530431635,0.237379097956071
"E06000017",2012,"male",0.0774043999225153,0.0999882078436171,0.116341060682648,0.171594650658507
"E06000017",2013,"female",0.0683086981282763,0.10131860917077,0.125348747482894,0.12530495122873
"E06000017",2013,"male",0.0751200504565678,0.102935089242783,0.143152597893815,0.214339381164197
"E06000018",2002,"female",0.0942209716556308,0.105282683945843,0.0993860465726196,0.121213265260285
"E06000018",2002,"male",0.0884176715340121,0.0889644405103285,0.0857472939484368,0.10236137553067
"E06000018",2003,"female",0.0962177636247749,0.103184742139162,0.0989370896107815,0.100038417228492
"E06000018",2003,"male",0.09115786087851,0.0891686414443461,0.0930311443175378,0.0855237871757956
"E06000018",2004,"female",0.0957699979892486,0.0972230618553329,0.0978387546194844,0.125382041474985
"E06000018",2004,"male",0.0904570361493046,0.0895593199527879,0.0834814448207414,0.0895826797055584
"E06000018",2005,"female",0.092265510858818,0.0940585189446218,0.10332003098469,0.144711820634602
"E06000018",2005,"male",0.0877434720025655,0.0910800992540039,0.0936819903068182,0.132319504961238
"E06000018",2006,"female",0.0922342373988723,0.0937305443564639,0.100567949590492,0.125980142414122
"E06000018",2006,"male",0.0972226070597823,0.093433815716125,0.0941040808463066,0.100293559118416
"E06000018",2007,"female",0.0999294299753397,0.0989722532771769,0.110984223843087,0.14165985408836
"E06000018",2007,"male",0.0934377005138237,0.0966464189408777,0.100858092273091,0.105169809606087
"E06000018",2008,"female",0.104896414953865,0.0979814306771008,0.11565243797161,0.149317160385914
"E06000018",2008,"male",0.0905122184149157,0.0967079931356277,0.0959960083005024,0.108735452449775
"E06000018",2009,"female",0.091997506428777,0.0981049542304314,0.11197618411733,0.13169330402859
"E06000018",2009,"male",0.0897274416580047,0.0927818655009482,0.102691296155097,0.0998694093002761
"E06000018",2010,"female",0.0994282266096526,0.096483935628359,0.107929163185708,0.14192184899558
"E06000018",2010,"male",0.0981270546488918,0.0926210421643481,0.0973913738647188,0.129005247921486
"E06000018",2011,"female",0.0943577677800196,0.0977693626247061,0.112200393358122,0.126269751899897
"E06000018",2011,"male",0.090253969353948,0.0972299822657152,0.099423944729089,0.105505106673087
"E06000018",2012,"female",0.0944229076859142,0.098887169377304,0.104242418807338,0.109871811712148
"E06000018",2012,"male",0.099859366685597,0.105231988537017,0.105581776326917,0.128023619745401
"E06000018",2013,"female",0.0923850997533067,0.0983037528991919,0.113810908551568,0.116174858764298
"E06000018",2013,"male",0.0950660564274917,0.0981554776637819,0.105491903516824,0.140468523014364
"E06000019",2002,"female",0.101309618524471,0.110154810409345,0.130143016061492,0.148888959025504
"E06000019",2002,"male",0.0973501350987078,0.10871888268016,0.122405737189419,0.118822867861402
"E06000019",2003,"female",0.108218849323912,0.126111393886377,0.125205528136809,0.13280492645814
"E06000019",2003,"male",0.105057388843243,0.112509608726809,0.113541157998643,0.129808122668542
"E06000019",2004,"female",0.0968578056968665,0.105855784043572,0.119498242678127,0.173971693898593
"E06000019",2004,"male",0.10024594010264,0.10680468338983,0.110423182781123,0.125667853445382
"E06000019",2005,"female",0.1049960496575,0.115986747916736,0.128335525562625,0.172352666811596
"E06000019",2005,"male",0.0993060432908498,0.114787734054937,0.12247020625634,0.151701572178995
"E06000019",2006,"female",0.0916813200793383,0.107993650181399,0.124450613089692,0.153161129941048
"E06000019",2006,"male",0.105896804021289,0.107507982213827,0.117597473325545,0.152316346014685
"E06000019",2007,"female",0.10632987146468,0.119876114682403,0.131967096335104,0.160980999133074
"E06000019",2007,"male",0.0965062378953645,0.100392869313929,0.110275648735162,0.106149215265081
"E06000019",2008,"female",0.101957115611118,0.108420011808945,0.133683470227546,0.13496267954892
"E06000019",2008,"male",0.0969682950407748,0.103566167101541,0.112559545541278,0.120234727423254
"E06000019",2009,"female",0.094563565315071,0.110487822297187,0.132478790535004,0.173887173890762
"E06000019",2009,"male",0.101031587247027,0.105709948236211,0.122266003896781,0.17979914728984
"E06000019",2010,"female",0.0938837415240255,0.10516035563909,0.121289178653787,0.132790695104806
"E06000019",2010,"male",0.0994805380654363,0.107313282844132,0.130958835784424,0.160724619101536
"E06000019",2011,"female",0.0946605700029707,0.109921835859783,0.129988083133283,0.154024585275194
"E06000019",2011,"male",0.0943642274514895,0.105801655027363,0.126103162483455,0.158339103667742
"E06000019",2012,"female",0.0933768790723903,0.110252202472777,0.141052720317096,0.167894504310976
"E06000019",2012,"male",0.0889869965090681,0.109833969514523,0.124324100200908,0.146105478793403
"E06000019",2013,"female",0.0948042854838453,0.10540345590678,0.133869859816214,0.146241726332897
"E06000019",2013,"male",0.0992849343905549,0.114590996650991,0.128395677061744,0.14643234869826
"E06000020",2002,"female",0.0968800922280243,0.0996948612329116,0.113698070916151,0.156720949145358
"E06000020",2002,"male",0.102069269733258,0.109288181396274,0.104571853707895,0.102566159003884
"E06000020",2003,"female",0.103401879017367,0.106328683250487,0.118714648357648,0.142401862515136
"E06000020",2003,"male",0.0937714109072608,0.0956934385132605,0.0968799595454435,0.114064465747547
